TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
2,4,1,5056,0,2,wenda,1,1/23/2018 0:00,
2,4,3,0,0,2,0,1390520,12/23/2023 0:00,
2,4,4,31,0,2,0,1386955,12/23/2023 0:00,
2,4,5,5056,0,2,0,1386956,12/23/2023 0:00,
2,4,8,350,0,2,wenda,1200671,9/23/2021 0:00,
2,4,11,0,0,2,0,1390521,12/23/2023 0:00,
2,4,13,0,0,2,0,1390522,12/23/2023 0:00,
2,4,15,0,0,2,0,1390523,12/23/2023 0:00,
2,4,17,0,0,2,0,1390524,12/23/2023 0:00,
2,4,21,708.7,0,2,0,9633,12/23/2023 0:00,
2,4,22,0,0,2,0,1390525,12/23/2023 0:00,
2,4,23,0,0,2,0,1390526,12/23/2023 0:00,
2,4,24,0,0,2,0,1390527,12/23/2023 0:00,
2,4,27,0,0,2,0,1390528,12/23/2023 0:00,
2,4,33,0,0,2,0,1390529,12/23/2023 0:00,
2,4,34,0,0,2,0,1390530,12/23/2023 0:00,
2,4,35,0,0,2,0,1390531,12/23/2023 0:00,
2,4,36,0,0,2,0,1390532,12/23/2023 0:00,
2,4,37,0,0,2,0,1390533,12/23/2023 0:00,
2,4,39,0,0,2,0,1390534,12/23/2023 0:00,
2,4,41,0,0,2,0,1390535,12/23/2023 0:00,
2,4,44,0,0,2,0,1390536,12/23/2023 0:00,
2,4,48,0,0,2,0,1390537,12/23/2023 0:00,
2,4,49,0,0,2,0,1390538,12/23/2023 0:00,
2,4,50,0,0,2,0,1390542,12/23/2023 0:00,
2,4,51,5056,0,2,0,1386981,12/23/2023 0:00,
2,4,52,5406,0,2,0,1386980,12/23/2023 0:00,
2,4,62,0,0,2,0,1390539,12/23/2023 0:00,
2,4,99,4697.3,0,2,0,1386978,12/23/2023 0:00,
2,4,100,0,0,2,0,1390540,12/23/2023 0:00,
2,4,101,0,0,2,0,1390541,12/23/2023 0:00,
2,7,1,4006,0,2,wenda,2,1/23/2018 0:00,
2,7,8,350,0,2,wenda,23199,9/24/2019 0:00,
2,7,21,498.7,0,2,0,9658,1/24/2020 0:00,
2,7,22,440.66,0,2,0,9659,1/24/2020 0:00,
2,7,23,280.42,0,2,0,9660,1/24/2020 0:00,
2,7,24,40.06,0,2,0,961585,1/24/2020 0:00,
2,28,1,1800,0,2,wenda,3,2/21/2020 0:00,
2,28,3,0,0,2,0,1390543,8/25/2023 0:00,
2,28,4,31,0,2,0,1386983,8/25/2023 0:00,
2,28,5,1800,0,2,0,1386984,8/25/2023 0:00,
2,28,10,72,0,0,wenda,1385155,8/23/2023 0:00,
2,28,11,934.64,0,2,0,1386985,8/25/2023 0:00,
2,28,12,48,0,0,wenda,1385156,8/23/2023 0:00,
2,28,13,726.93,0,2,0,1386986,8/25/2023 0:00,
2,28,14,60,0,0,wenda,1385157,8/23/2023 0:00,
2,28,15,1038.48,0,2,0,1386987,8/25/2023 0:00,
2,28,17,0,0,2,0,1390544,8/25/2023 0:00,
2,28,21,651.51,0,2,0,2143,8/25/2023 0:00,
2,28,22,0,0,2,0,1390545,8/25/2023 0:00,
2,28,23,0,0,2,0,1390546,8/25/2023 0:00,
2,28,24,18,0,2,0,1313145,8/25/2023 0:00,
2,28,27,0,0,2,0,1390547,8/25/2023 0:00,
2,28,28,360,0,2,wenda,674126,1/23/2018 0:00,
2,28,29,270,0,2,wenda,708506,2/22/2018 0:00,
2,28,33,0,0,2,0,1390548,8/25/2023 0:00,
2,28,34,327.27,0,2,0,1384704,8/25/2023 0:00,
2,28,35,0,0,2,0,1390549,8/25/2023 0:00,
2,28,36,0,0,2,0,1390550,8/25/2023 0:00,
2,28,37,0,0,2,0,1390551,8/25/2023 0:00,
2,28,39,0,0,2,0,1390552,8/25/2023 0:00,
2,28,41,0,0,2,0,1390553,8/25/2023 0:00,
2,28,44,0,0,2,0,1390554,8/25/2023 0:00,
2,28,46,600,0,0,wenda,1384814,8/18/2023 0:00,
2,28,48,0,0,2,0,1390555,8/25/2023 0:00,
2,28,49,0,0,2,0,1390556,8/25/2023 0:00,
2,28,50,2700.05,0,2,0,1387005,8/25/2023 0:00,
2,28,51,4770.05,0,2,0,1387007,8/25/2023 0:00,
2,28,52,5130.05,0,2,0,1387006,8/25/2023 0:00,
2,28,62,0,0,2,0,1390557,8/25/2023 0:00,
2,28,99,3533.27,0,2,0,1387004,8/25/2023 0:00,
2,28,100,0,0,2,0,1390558,8/25/2023 0:00,
2,28,101,0,0,2,0,1390559,8/25/2023 0:00,
2,29,1,2190,0,2,wenda,4,10/21/2016 0:00,
2,29,21,292.61,0,2,0,2168,6/6/2017 0:00,
2,29,22,240.9,0,2,0,2169,6/6/2017 0:00,
2,29,23,153.3,0,2,0,2170,6/6/2017 0:00,
2,29,24,21.9,0,2,0,2171,6/6/2017 0:00,
2,29,43,250,0,2,wenda,1607,8/20/2014 0:00,
2,29,44,1,0,2,0,2178,6/6/2017 0:00,
2,30,1,1565,0,2,sysadmin,5,7/7/2014 0:00,
2,30,21,195.5,0,2,0,2192,4/21/2015 0:00,
2,30,22,172.15,0,2,0,2193,4/21/2015 0:00,
2,30,23,109.55,0,2,0,2194,4/21/2015 0:00,
2,30,24,15.65,0,2,0,2195,4/21/2015 0:00,
2,30,41,10,0,2,0,2201,4/21/2015 0:00,
2,30,44,1,0,2,0,2202,4/21/2015 0:00,
2,32,1,2625,0,2,wenda,6,12/7/2015 0:00,
2,32,21,421.26,0,2,0,8500,5/20/2016 0:00,
2,32,22,288.75,0,2,0,8501,5/20/2016 0:00,
2,32,23,183.75,0,2,0,8502,5/20/2016 0:00,
2,32,24,26.25,0,2,0,8503,5/20/2016 0:00,
2,32,41,10,0,2,0,8509,5/20/2016 0:00,
2,32,44,1,0,2,0,8510,5/20/2016 0:00,
2,34,1,1925,0,2,wenda,7,9/10/2014 0:00,
2,34,21,496.99,0,2,0,2216,8/26/2014 0:00,
2,34,22,184.8,0,2,0,2217,8/26/2014 0:00,
2,34,23,117.6,0,2,0,2218,8/26/2014 0:00,
2,34,24,16.8,0,2,0,2219,8/26/2014 0:00,
2,34,41,10,0,2,0,2227,8/26/2014 0:00,
2,34,44,1,0,2,0,2228,8/26/2014 0:00,
2,37,1,4400,0,2,wenda,8,1/23/2018 0:00,
2,37,2,19,0,0,wenda,1385087,8/23/2023 0:00,
2,37,3,401.85,0,2,0,1387008,8/25/2023 0:00,
2,37,4,31,0,2,0,1387009,8/25/2023 0:00,
2,37,5,4400,0,2,0,1387010,8/25/2023 0:00,
2,37,11,0,0,2,0,1390560,8/25/2023 0:00,
2,37,13,0,0,2,0,1390561,8/25/2023 0:00,
2,37,15,0,0,2,0,1390562,8/25/2023 0:00,
2,37,17,0,0,2,0,1390563,8/25/2023 0:00,
2,37,21,629.13,0,2,0,7620,8/25/2023 0:00,
2,37,22,0,0,2,0,1390564,8/25/2023 0:00,
2,37,23,0,0,2,0,1390565,8/25/2023 0:00,
2,37,24,0,0,2,0,1390566,8/25/2023 0:00,
2,37,27,0,0,2,0,1390567,8/25/2023 0:00,
2,37,28,880,0,2,wenda,674424,1/23/2018 0:00,
2,37,29,660,0,2,wenda,708705,2/22/2018 0:00,
2,37,33,0,0,2,0,1390568,8/25/2023 0:00,
2,37,34,800,0,2,0,1384671,8/25/2023 0:00,
2,37,35,0,0,2,0,1390569,8/25/2023 0:00,
2,37,36,0,0,2,0,1390570,8/25/2023 0:00,
2,37,37,0,0,2,0,1390571,8/25/2023 0:00,
2,37,39,0,0,2,0,1390572,8/25/2023 0:00,
2,37,41,0,0,2,0,1390573,8/25/2023 0:00,
2,37,44,0,0,2,0,1390574,8/25/2023 0:00,
2,37,48,0,0,2,0,1390575,8/25/2023 0:00,
2,37,49,0,0,2,0,1390576,8/25/2023 0:00,
2,37,50,0,0,2,0,1390579,8/25/2023 0:00,
2,37,51,5060,0,2,0,1387034,8/25/2023 0:00,
2,37,52,5940,0,2,0,1387033,8/25/2023 0:00,
2,37,61,16,0,0,wenda,1385086,8/23/2023 0:00,
2,37,62,338.46,0,2,0,1387028,8/25/2023 0:00,
2,37,99,4109.02,0,2,0,1387031,8/25/2023 0:00,
2,37,100,0,0,2,0,1390577,8/25/2023 0:00,
2,37,101,0,0,2,0,1390578,8/25/2023 0:00,
2,38,1,2625,0,2,sysadmin,9,7/7/2014 0:00,
2,38,8,120,0,2,wenda,23228,8/25/2014 0:00,
2,38,21,1468.19,0,2,0,3888,5/20/2015 0:00,
2,38,22,288.75,0,2,0,3889,5/20/2015 0:00,
2,38,23,183.75,0,2,0,3890,5/20/2015 0:00,
2,38,24,26.25,0,2,0,3891,5/20/2015 0:00,
2,38,41,10,0,2,0,3898,5/20/2015 0:00,
2,38,44,1,0,2,0,3899,5/20/2015 0:00,
2,39,1,7125,0,2,wenda,10,10/21/2016 0:00,
2,39,21,2642.29,0,2,0,7645,12/27/2016 0:00,
2,39,22,783.75,0,2,0,7646,12/27/2016 0:00,
2,39,23,498.75,0,2,0,7647,12/27/2016 0:00,
2,39,38,0.1,0,2,wenda,1000,12/25/2014 0:00,
2,39,39,712.5,0,2,0,7655,12/27/2016 0:00,
2,39,41,10,0,2,0,7656,12/27/2016 0:00,
2,39,44,1,0,2,0,7657,12/27/2016 0:00,
2,40,1,2940,0,2,wenda,11,12/7/2015 0:00,
2,40,21,500.01,0,2,0,7671,1/27/2016 0:00,
2,40,22,323.4,0,2,0,7672,1/27/2016 0:00,
2,40,23,205.8,0,2,0,7673,1/27/2016 0:00,
2,40,24,29.4,0,2,0,7674,1/27/2016 0:00,
2,40,41,10,0,2,0,7680,1/27/2016 0:00,
2,40,44,1,0,2,0,7681,1/27/2016 0:00,
2,42,1,6200,0,2,wenda,12,1/23/2018 0:00,
2,42,21,1190.32,0,2,0,4887,1/25/2019 0:00,
2,42,22,682,0,2,0,4888,1/25/2019 0:00,
2,42,23,434,0,2,0,4889,1/25/2019 0:00,
2,42,28,1095,0,2,wenda,674356,1/23/2018 0:00,
2,42,29,821.25,0,2,wenda,708671,2/22/2018 0:00,
2,42,41,10,0,2,0,4896,1/25/2019 0:00,
2,42,44,1,0,2,0,4897,1/25/2019 0:00,
2,45,1,2625,0,2,wenda,13,10/21/2016 0:00,
2,45,21,251.25,0,2,0,2242,2/26/2017 0:00,
2,45,22,288.75,0,2,0,2243,2/26/2017 0:00,
2,45,23,183.75,0,2,0,2244,2/26/2017 0:00,
2,45,24,26.25,0,2,0,2245,2/26/2017 0:00,
2,45,41,10,0,2,0,2252,2/26/2017 0:00,
2,45,44,1,0,2,0,2253,2/26/2017 0:00,
2,49,1,6805,0,2,wenda,14,10/21/2016 0:00,
2,49,21,1136.26,0,2,0,1665,1/27/2017 0:00,
2,49,22,748.55,0,2,0,1666,1/27/2017 0:00,
2,49,23,476.35,0,2,0,1667,1/27/2017 0:00,
2,49,41,10,0,2,0,1675,1/27/2017 0:00,
2,49,44,1,0,2,0,1676,1/27/2017 0:00,
2,51,1,1925,0,2,wenda,15,9/10/2014 0:00,
2,51,21,394.34,0,2,0,2267,1/26/2015 0:00,
2,51,22,211.75,0,2,0,2268,1/26/2015 0:00,
2,51,23,134.75,0,2,0,2269,1/26/2015 0:00,
2,51,24,19.25,0,2,0,2270,1/26/2015 0:00,
2,51,41,10,0,2,0,2276,1/26/2015 0:00,
2,51,44,1,0,2,0,2277,1/26/2015 0:00,
2,54,1,7795,0,2,wenda,16,6/18/2021 0:00,
2,54,3,0,0,2,0,1390580,8/25/2023 0:00,
2,54,4,31,0,2,0,1387036,8/25/2023 0:00,
2,54,5,7795,0,2,0,1387037,8/25/2023 0:00,
2,54,11,0,0,2,0,1390581,8/25/2023 0:00,
2,54,13,0,0,2,0,1390582,8/25/2023 0:00,
2,54,15,0,0,2,0,1390583,8/25/2023 0:00,
2,54,17,0,0,2,0,1390584,8/25/2023 0:00,
2,54,21,1734.29,0,2,0,4911,8/25/2023 0:00,
2,54,22,0,0,2,0,1390585,8/25/2023 0:00,
2,54,23,0,0,2,0,1390586,8/25/2023 0:00,
2,54,24,0,0,2,0,1390587,8/25/2023 0:00,
2,54,27,0,0,2,0,1390588,8/25/2023 0:00,
2,54,28,1559,0,2,wenda,674358,1/23/2018 0:00,
2,54,29,1169.25,0,2,wenda,708672,2/22/2018 0:00,
2,54,33,0,0,2,0,1390589,8/25/2023 0:00,
2,54,34,0,0,2,0,1390590,8/25/2023 0:00,
2,54,35,0,0,2,0,1390591,8/25/2023 0:00,
2,54,36,0,0,2,0,1390592,8/25/2023 0:00,
2,54,37,0,0,2,0,1390593,8/25/2023 0:00,
2,54,39,0,0,2,0,1390594,8/25/2023 0:00,
2,54,41,0,0,2,0,1390595,8/25/2023 0:00,
2,54,44,0,0,2,0,1390596,8/25/2023 0:00,
2,54,48,0,0,2,0,1390597,8/25/2023 0:00,
2,54,49,0,0,2,0,1390598,8/25/2023 0:00,
2,54,50,0,0,2,0,1390601,8/25/2023 0:00,
2,54,51,8964.25,0,2,0,1387062,8/25/2023 0:00,
2,54,52,10523.25,0,2,0,1387061,8/25/2023 0:00,
2,54,61,7,0,0,wenda,1384946,8/22/2023 0:00,
2,54,62,320.97,0,2,0,1387056,8/25/2023 0:00,
2,54,99,8788.96,0,2,0,1387059,8/25/2023 0:00,
2,54,100,0,0,2,0,1390599,8/25/2023 0:00,
2,54,101,0,0,2,0,1390600,8/25/2023 0:00,
2,70,1,6806,0,2,wenda,17,12/7/2015 0:00,
2,70,21,3970.01,0,2,0,3913,5/20/2016 0:00,
2,70,22,748.66,0,2,0,3914,5/20/2016 0:00,
2,70,23,476.42,0,2,0,3915,5/20/2016 0:00,
2,70,24,68.06,0,2,0,3916,5/20/2016 0:00,
2,70,38,0.05,0,2,sysadmin,1002,7/7/2014 0:00,
2,70,39,340.3,0,2,0,3923,5/20/2016 0:00,
2,70,41,10,0,2,0,3924,5/20/2016 0:00,
2,70,44,1,0,2,0,3925,5/20/2016 0:00,
2,77,1,3260,0,2,wenda,18,1/23/2018 0:00,
2,77,21,432.9,0,2,0,2291,6/24/2019 0:00,
2,77,22,358.6,0,2,0,2292,6/24/2019 0:00,
2,77,23,228.2,0,2,0,2293,6/24/2019 0:00,
2,77,24,32.6,0,2,0,2294,6/24/2019 0:00,
2,77,28,556,0,2,wenda,674128,1/23/2018 0:00,
2,77,29,417,0,2,wenda,708507,2/22/2018 0:00,
2,77,38,0.1,0,2,wenda,812157,7/24/2018 0:00,
2,77,39,326,0,2,0,815363,6/24/2019 0:00,
2,77,41,10,0,2,0,2300,6/24/2019 0:00,
2,77,44,1,0,2,0,2301,6/24/2019 0:00,
2,78,1,3275,0,2,wenda,19,10/21/2016 0:00,
2,78,21,352.5,0,2,0,2315,9/22/2017 0:00,
2,78,22,360.25,0,2,0,2316,9/22/2017 0:00,
2,78,23,229.25,0,2,0,2317,9/22/2017 0:00,
2,78,41,10,0,2,0,2325,9/22/2017 0:00,
2,78,44,1,0,2,0,2326,9/22/2017 0:00,
2,82,1,2780,0,2,wenda,20,12/6/2015 0:00,
2,82,21,832.48,0,2,0,2340,1/27/2016 0:00,
2,82,22,305.8,0,2,0,2341,1/27/2016 0:00,
2,82,23,194.6,0,2,0,2342,1/27/2016 0:00,
2,82,24,27.8,0,2,0,2343,1/27/2016 0:00,
2,82,38,0.05,0,2,sysadmin,1005,7/7/2014 0:00,
2,82,39,139,0,2,0,2349,1/27/2016 0:00,
2,82,41,10,0,2,0,2350,1/27/2016 0:00,
2,82,44,1,0,2,0,116780,1/27/2016 0:00,
2,89,1,2599,0,2,wenda,21,1/23/2018 0:00,
2,89,21,287.85,0,2,0,2365,2/25/2019 0:00,
2,89,22,285.89,0,2,0,2366,2/25/2019 0:00,
2,89,23,181.93,0,2,0,2367,2/25/2019 0:00,
2,89,24,25.99,0,2,0,2368,2/25/2019 0:00,
2,89,28,360,0,2,wenda,674130,1/23/2018 0:00,
2,89,29,270,0,2,wenda,708508,2/22/2018 0:00,
2,89,41,10,0,2,0,2374,2/25/2019 0:00,
2,89,44,1,0,2,0,2375,2/25/2019 0:00,
2,90,1,1800,0,2,wenda,22,3/24/2020 0:00,
2,90,21,578.82,0,2,0,2389,3/25/2022 0:00,
2,90,28,360,0,2,wenda,674132,1/23/2018 0:00,
2,90,29,270,0,2,wenda,708509,2/22/2018 0:00,
2,95,1,2299,0,2,wenda,23,1/25/2018 0:00,
2,95,21,219.47,0,2,0,2413,2/25/2019 0:00,
2,95,22,252.89,0,2,0,2414,2/25/2019 0:00,
2,95,23,160.93,0,2,0,2415,2/25/2019 0:00,
2,95,24,22.99,0,2,0,2416,2/25/2019 0:00,
2,95,28,270,0,2,wenda,674134,1/23/2018 0:00,
2,95,29,202.5,0,2,wenda,708510,2/22/2018 0:00,
2,95,38,0.05,0,2,sysadmin,1007,7/7/2014 0:00,
2,95,39,114.95,0,2,0,2421,2/25/2019 0:00,
2,95,41,10,0,2,0,2422,2/25/2019 0:00,
2,95,44,1,0,2,0,2423,2/25/2019 0:00,
2,97,1,18870,0,2,wenda,24,2/20/2019 0:00,
2,97,6,3000,0,2,wenda,675027,2/20/2019 0:00,
2,97,21,7145.19,0,2,0,4936,2/25/2019 0:00,
2,97,22,2075.7,0,2,0,4937,2/25/2019 0:00,
2,97,23,1320.9,0,2,0,4938,2/25/2019 0:00,
2,97,24,188.7,0,2,0,4939,2/25/2019 0:00,
2,97,28,3774,0,2,wenda,674360,2/20/2019 0:00,
2,97,29,2830.5,0,2,wenda,708673,2/20/2019 0:00,
2,97,41,10,0,2,0,4945,2/25/2019 0:00,
2,97,44,1,0,2,0,4946,2/25/2019 0:00,
2,99,1,2780,0,2,wenda,25,1/23/2018 0:00,
2,99,2,16,0,0,wenda,1385059,8/23/2023 0:00,
2,99,3,213.76,0,2,0,1387063,8/25/2023 0:00,
2,99,4,31,0,2,0,1387064,8/25/2023 0:00,
2,99,5,2780,0,2,0,1387065,8/25/2023 0:00,
2,99,11,0,0,2,0,1390602,8/25/2023 0:00,
2,99,13,0,0,2,0,1390603,8/25/2023 0:00,
2,99,14,8,0,0,wenda,1385060,8/23/2023 0:00,
2,99,15,213.84,0,2,0,1387068,8/25/2023 0:00,
2,99,17,0,0,2,0,1390604,8/25/2023 0:00,
2,99,21,337.06,0,2,0,8063,8/25/2023 0:00,
2,99,22,305.8,0,2,0,8064,8/25/2023 0:00,
2,99,23,194.6,0,2,0,8065,8/25/2023 0:00,
2,99,24,27.8,0,2,0,8066,8/25/2023 0:00,
2,99,27,0,0,2,0,1390605,8/25/2023 0:00,
2,99,28,556,0,2,wenda,674452,1/23/2018 0:00,
2,99,29,417,0,2,wenda,708719,2/22/2018 0:00,
2,99,33,0,0,2,0,1390606,8/25/2023 0:00,
2,99,34,0,0,2,0,1390607,8/25/2023 0:00,
2,99,35,0,0,2,0,1390608,8/25/2023 0:00,
2,99,36,0,0,2,0,1390609,8/25/2023 0:00,
2,99,37,0,0,2,0,1390610,8/25/2023 0:00,
2,99,39,0,0,2,0,1390611,8/25/2023 0:00,
2,99,41,50,0,2,0,8072,8/25/2023 0:00,
2,99,44,1,0,2,0,8073,8/25/2023 0:00,
2,99,48,0,0,2,0,1390612,8/25/2023 0:00,
2,99,49,0,0,2,0,1390613,8/25/2023 0:00,
2,99,50,213.84,0,2,0,1387083,8/25/2023 0:00,
2,99,51,3410.84,0,2,0,1387085,8/25/2023 0:00,
2,99,52,3966.84,0,2,0,1387084,8/25/2023 0:00,
2,99,61,24,0,0,wenda,1385058,8/23/2023 0:00,
2,99,62,320.76,0,2,0,1387079,8/25/2023 0:00,
2,99,99,3142.62,0,2,0,1387082,8/25/2023 0:00,
2,99,100,0,0,2,0,1390614,8/25/2023 0:00,
2,99,101,0,0,2,0,1390615,8/25/2023 0:00,
2,106,1,5360,0,2,wenda,26,9/10/2014 0:00,
2,106,21,1213.52,0,2,0,7695,4/22/2015 0:00,
2,106,22,589.6,0,2,0,7696,4/22/2015 0:00,
2,106,23,375.2,0,2,0,7697,4/22/2015 0:00,
2,106,41,10,0,2,0,7706,4/22/2015 0:00,
2,106,44,1,0,2,0,7707,4/22/2015 0:00,
2,107,1,2599,0,2,wenda,27,1/23/2018 0:00,
2,107,21,351.27,0,2,0,2437,2/25/2019 0:00,
2,107,22,285.89,0,2,0,2438,2/25/2019 0:00,
2,107,23,181.93,0,2,0,2439,2/25/2019 0:00,
2,107,24,25.99,0,2,0,2440,2/25/2019 0:00,
2,107,28,360,0,2,wenda,674136,1/23/2018 0:00,
2,107,29,270,0,2,wenda,708511,2/22/2018 0:00,
2,107,41,10,0,2,0,2446,2/25/2019 0:00,
2,107,44,1,0,2,0,2447,2/25/2019 0:00,
2,108,1,5030,0,2,wenda,28,1/23/2018 0:00,
2,108,3,0,0,2,0,1390616,8/25/2023 0:00,
2,108,4,31,0,2,0,1387087,8/25/2023 0:00,
2,108,5,5030,0,2,0,1387088,8/25/2023 0:00,
2,108,11,0,0,2,0,1390617,8/25/2023 0:00,
2,108,13,0,0,2,0,1390618,8/25/2023 0:00,
2,108,15,0,0,2,0,1390619,8/25/2023 0:00,
2,108,17,0,0,2,0,1390620,8/25/2023 0:00,
2,108,21,881.13,0,2,0,4960,8/25/2023 0:00,
2,108,22,553.3,0,2,0,4961,8/25/2023 0:00,
2,108,23,352.1,0,2,0,4962,8/25/2023 0:00,
2,108,24,0,0,2,0,1390621,8/25/2023 0:00,
2,108,27,0,0,2,0,1390622,8/25/2023 0:00,
2,108,28,1006,0,2,wenda,674362,1/23/2018 0:00,
2,108,29,754.5,0,2,wenda,708674,2/22/2018 0:00,
2,108,33,0,0,2,0,1390623,8/25/2023 0:00,
2,108,34,914.55,0,2,0,999676,8/25/2023 0:00,
2,108,35,0,0,2,0,1390624,8/25/2023 0:00,
2,108,36,0,0,2,0,1390625,8/25/2023 0:00,
2,108,37,0,0,2,0,1390626,8/25/2023 0:00,
2,108,39,0,0,2,0,1390627,8/25/2023 0:00,
2,108,41,50,0,2,0,4968,8/25/2023 0:00,
2,108,44,1,0,2,0,4969,8/25/2023 0:00,
2,108,46,1000,0,0,wenda,1384854,8/18/2023 0:00,
2,108,48,0,0,2,0,1390628,8/25/2023 0:00,
2,108,49,0,0,2,0,1390629,8/25/2023 0:00,
2,108,50,0,0,2,0,1390632,8/25/2023 0:00,
2,108,51,5784.5,0,2,0,1387108,8/25/2023 0:00,
2,108,52,6790.5,0,2,0,1387107,8/25/2023 0:00,
2,108,61,72,0,0,wenda,1384949,8/22/2023 0:00,
2,108,62,1741.18,0,2,0,1387102,8/25/2023 0:00,
2,108,99,3591.72,0,2,0,1387105,8/25/2023 0:00,
2,108,100,0,0,2,0,1390630,8/25/2023 0:00,
2,108,101,0,0,2,0,1390631,8/25/2023 0:00,
2,111,1,3820,0,2,wenda,29,9/10/2014 0:00,
2,111,21,733.51,0,2,0,4837,4/22/2015 0:00,
2,111,22,420.2,0,2,0,4838,4/22/2015 0:00,
2,111,23,267.4,0,2,0,4839,4/22/2015 0:00,
2,111,41,10,0,2,0,4847,4/22/2015 0:00,
2,111,44,1,0,2,0,4848,4/22/2015 0:00,
2,112,1,6820,0,2,wenda,30,1/23/2018 0:00,
2,112,21,1345.32,0,2,0,4983,8/26/2019 0:00,
2,112,22,750.2,0,2,0,4984,8/26/2019 0:00,
2,112,23,477.4,0,2,0,4985,8/26/2019 0:00,
2,112,28,1095,0,2,wenda,674364,1/23/2018 0:00,
2,112,29,821.25,0,2,wenda,708675,2/22/2018 0:00,
2,112,41,10,0,2,0,4993,8/26/2019 0:00,
2,112,44,1,0,2,0,4994,8/26/2019 0:00,
2,113,1,2475,0,2,wenda,31,10/21/2016 0:00,
2,113,21,228.75,0,2,0,2461,10/27/2016 0:00,
2,113,22,272.25,0,2,0,2462,10/27/2016 0:00,
2,113,23,173.25,0,2,0,2463,10/27/2016 0:00,
2,113,24,24.75,0,2,0,2464,10/27/2016 0:00,
2,113,38,0.1,0,2,sysadmin,1009,7/7/2014 0:00,
2,113,39,247.5,0,2,0,2470,10/27/2016 0:00,
2,113,41,10,0,2,0,2471,10/27/2016 0:00,
2,113,44,1,0,2,0,2472,10/27/2016 0:00,
2,115,1,11640,0,2,wenda,32,1/25/2018 0:00,
2,115,2,4,0,0,wenda,1384945,8/22/2023 0:00,
2,115,3,273.88,0,2,0,1387109,8/25/2023 0:00,
2,115,4,31,0,2,0,1387110,8/25/2023 0:00,
2,115,5,11640,0,2,0,1387111,8/25/2023 0:00,
2,115,6,1500,0,2,wenda,682414,2/23/2023 0:00,
2,115,9,1500,0,2,wenda,682415,2/23/2023 0:00,
2,115,11,0,0,2,0,1390633,8/25/2023 0:00,
2,115,13,0,0,2,0,1390634,8/25/2023 0:00,
2,115,15,0,0,2,0,1390635,8/25/2023 0:00,
2,115,17,0,0,2,0,1390636,8/25/2023 0:00,
2,115,21,4139.26,0,2,0,4339,8/25/2023 0:00,
2,115,22,1280.4,0,2,0,4340,8/25/2023 0:00,
2,115,23,814.8,0,2,0,4341,8/25/2023 0:00,
2,115,24,0,0,2,0,1390637,8/25/2023 0:00,
2,115,27,0,0,2,0,1390638,8/25/2023 0:00,
2,115,28,2328,0,2,wenda,674283,2/23/2023 0:00,
2,115,29,1746,0,2,wenda,708609,2/23/2023 0:00,
2,115,33,0,0,2,0,1390639,8/25/2023 0:00,
2,115,34,2116.36,0,2,0,1384665,8/25/2023 0:00,
2,115,35,0,0,2,0,1390640,8/25/2023 0:00,
2,115,36,0,0,2,0,1390641,8/25/2023 0:00,
2,115,37,0,0,2,0,1390642,8/25/2023 0:00,
2,115,39,0,0,2,0,1390643,8/25/2023 0:00,
2,115,41,0,0,2,0,1390644,8/25/2023 0:00,
2,115,44,0,0,2,0,1390645,8/25/2023 0:00,
2,115,48,0,0,2,0,1390646,8/25/2023 0:00,
2,115,49,0,0,2,0,1390647,8/25/2023 0:00,
2,115,50,0,0,2,0,1390650,8/25/2023 0:00,
2,115,51,16386,0,2,0,1387133,8/25/2023 0:00,
2,115,52,18714,0,2,0,1387132,8/25/2023 0:00,
2,115,61,6,0,0,wenda,1384944,8/22/2023 0:00,
2,115,62,410.83,0,2,0,1387127,8/25/2023 0:00,
2,115,99,11369.7,0,2,0,1387130,8/25/2023 0:00,
2,115,100,0,0,2,0,1390648,8/25/2023 0:00,
2,115,101,0,0,2,0,1390649,8/25/2023 0:00,
2,118,1,4835,0,2,wenda,33,1/23/2018 0:00,
2,118,21,786.82,0,2,0,1795,3/28/2018 0:00,
2,118,22,531.85,0,2,0,1796,3/28/2018 0:00,
2,118,23,338.45,0,2,0,1797,3/28/2018 0:00,
2,118,24,48.35,0,2,0,1798,3/28/2018 0:00,
2,118,28,763,0,2,wenda,674285,1/23/2018 0:00,
2,118,29,572.25,0,2,wenda,708610,2/22/2018 0:00,
2,118,41,10,0,2,0,1805,3/28/2018 0:00,
2,118,44,1,0,2,0,1806,3/28/2018 0:00,
2,124,1,7265,0,2,wenda,34,9/10/2014 0:00,
2,124,6,700,0,2,sysadmin,279,7/7/2014 0:00,
2,124,7,900,0,2,sysadmin,280,7/7/2014 0:00,
2,124,9,1200,0,2,sysadmin,281,7/7/2014 0:00,
2,124,21,2860.27,0,2,0,3939,5/20/2015 0:00,
2,124,22,799.15,0,2,0,3940,5/20/2015 0:00,
2,124,23,508.55,0,2,0,3941,5/20/2015 0:00,
2,124,41,10,0,2,0,3948,5/20/2015 0:00,
2,124,44,1,0,2,0,3949,5/20/2015 0:00,
2,125,1,5935,0,2,wenda,35,9/22/2015 0:00,
2,125,6,550,0,2,wenda,185401,7/23/2015 0:00,
2,125,7,400,0,2,wenda,185399,7/23/2015 0:00,
